id,history,comedy,animation,action,romance,documentary,mystery,crime,science fiction,fantasy,drama,western,horror,adventure,family,thriller,music,foreign,war
24808,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
24873,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
24924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24927,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24929,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24940,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24961,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0
24973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24982,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25066,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
25132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
25137,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
25147,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25166,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
25183,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25186,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25195,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25209,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
25221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
25269,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25296,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25330,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25364,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25461,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25520,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25598,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25624,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25643,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25704,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25719,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25763,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
25784,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25793,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25848,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
25853,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
25941,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
26022,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26039,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
26142,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26147,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26149,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26178,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26198,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26268,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
26306,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26352,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26386,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26389,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
26390,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
26428,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
26515,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
26522,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
26555,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26579,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26602,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26670,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26688,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
26748,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
26791,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
26899,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26978,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
27004,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27022,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
27023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27029,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27064,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27150,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
27205,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
27274,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
27303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
27418,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
27432,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27506,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
27549,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
27569,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27576,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
27578,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
27579,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
27581,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27582,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27586,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
27759,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27791,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27873,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
27936,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27945,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
28000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28005,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28032,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
28053,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28089,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28110,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
28117,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
28178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
28200,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28211,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
28260,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
28284,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28355,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
28426,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
28448,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
28510,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
28871,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28881,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28932,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
28963,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
29056,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
29076,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
29143,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
29146,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
29150,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29193,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
29231,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
29244,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
29361,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
29427,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
29715,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
29723,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
29787,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
29963,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29993,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
29996,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
30018,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
30072,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
30128,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30168,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
30194,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
30237,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30593,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30596,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
30690,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30943,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
30973,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31005,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31011,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0
31016,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31023,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31162,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31175,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31179,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31246,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31287,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
31357,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31359,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31395,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31510,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
31522,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31525,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31526,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31608,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31626,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
31629,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
31633,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31650,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
31659,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31662,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31668,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31674,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31723,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31867,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
31909,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
31915,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
31947,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32147,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
32221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32275,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32316,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32456,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
32523,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32657,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
32669,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
32823,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32856,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32909,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
32985,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
33061,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
33065,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33155,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
33157,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33196,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
33217,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
33273,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33344,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33408,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33454,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
33534,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
33539,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
33542,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33644,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33667,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33676,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33680,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33714,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
33762,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
33851,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
33870,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
33909,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
33927,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
34016,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34086,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
34106,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34128,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34223,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
34309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34314,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
34322,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34341,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34376,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
34421,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34544,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
34549,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
34563,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34584,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
34586,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
34636,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0
34647,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
34746,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
34769,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
34803,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34806,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34813,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
34851,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
35019,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
35032,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35056,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35080,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
35119,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35227,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
35545,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
35552,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
35588,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
35610,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
35614,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
35688,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35791,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
36046,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36094,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36095,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
36196,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36278,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
36355,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
36362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36419,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
36523,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36557,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36576,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36586,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
36593,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36643,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36647,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
36648,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0
36657,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
36658,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36668,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
36669,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36670,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
36677,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
36683,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
36691,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
36696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36698,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
36929,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36955,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37094,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
37135,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
37137,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37165,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37257,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
37347,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
37430,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
37460,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
37472,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37495,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
37536,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37606,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37656,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
37672,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37710,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37722,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37725,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
37753,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
37786,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37821,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
37822,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
37834,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37861,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0
37931,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
37933,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
37941,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37950,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
37958,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
37964,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38050,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
38055,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
38073,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38117,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
38140,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
38153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38167,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38303,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38317,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38321,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0
38322,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
38336,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38357,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38363,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38365,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38408,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38415,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
38448,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38541,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0
38542,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
38557,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38560,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
38579,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38617,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
38637,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
38665,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
38687,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38745,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
38778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38809,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
38850,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
38985,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
39002,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
39045,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
39209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39254,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
39256,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0
